filepath,food_name,carbs_per_100g,model_guess,confidence
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_039334.jpg,clam food,15,clam chowder,0.9968479
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_039349.jpg,clam food,15,mussel,0.9673603
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_039371.jpg,clam food,15,huitre,0.9745793
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_039378.jpg,clam food,15,huitre,0.9904371
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_039391.jpg,clam food,15,clam chowder,0.98007053
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_039415.jpg,clam food,15,tamale,0.93672734
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_039445.jpg,clam food,15,clam chowder,0.98110425
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_039466.jpg,clam food,15,clam chowder,0.9894231
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_039468.jpg,clam food,15,clam chowder,0.99537575
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_039586.jpg,clam food,15,clam chowder,0.9453445
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_039628.jpg,clam food,15,clam chowder,0.91370314
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_039632.jpg,clam food,15,oyster,0.9898148
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_039662.jpg,marble cake,45,boston cream pie,0.91105735
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_039786.jpg,sauerbraten,15,brisket,0.9806677
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_039793.jpg,sauerbraten,15,meatball,0.9287881
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_039884.jpg,sauerbraten,15,terrine,0.943639
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_039923.jpg,sauerbraten,15,meat loaf food,0.9994239
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_039935.jpg,sauerbraten,15,adobo,0.9766293
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_039997.jpg,samosa,35,baklava,0.9911141
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_040072.jpg,samosa,35,apple turnover,0.9837697
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_040089.jpg,samosa,35,ravioli,0.9018389
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_040185.jpg,samosa,35,burrito,0.9739525
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_040202.jpg,samosa,35,apple turnover,0.9999665
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_040246.jpg,samosa,35,fritter,0.98801315
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_040387.jpg,samosa,35,deviled egg,0.94068456
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_040422.jpg,samosa,35,pad thai,0.94574386
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_040508.jpg,tagliatelle,15,fettuccine,0.9740794
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_040676.jpg,tagliatelle,15,fettuccine,0.97176725
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_040812.jpg,tagliatelle,15,fettuccine,0.9622782
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_040819.jpg,tagliatelle,15,caesar salad,0.9985487
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_040857.jpg,tagliatelle,15,fettuccine,0.94354737
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_040873.jpg,chocolate cake,53,chocolate mousse,0.9997224
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_040937.jpg,chocolate cake,53,torte,0.9641347
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_041415.jpg,frozen yogurt,22,apple pie,0.9763155
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_041429.jpg,frozen yogurt,22,profiterole,0.90964395
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_041550.jpg,frozen yogurt,22,panna cotta,0.9984586
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_041630.jpg,frozen yogurt,22,syllabub,0.9909623
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_041673.jpg,frozen yogurt,22,ice cream,0.9998418
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_041678.jpg,frozen yogurt,22,cupcake,0.953892
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_041695.jpg,frozen yogurt,22,ice cream,0.9573941
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_041851.jpg,boiled egg,1,scotch egg,0.92732155
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_041866.jpg,boiled egg,1,caesar salad,0.9318402
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_042112.jpg,boiled egg,1,deviled egg,0.9924012
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_042292.jpg,crayfish food,15,lobster food,0.9974322
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_042312.jpg,crayfish food,15,rigatoni,0.950012
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_042327.jpg,crayfish food,15,scampi,0.9710909
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_042334.jpg,crayfish food,15,lutefisk,0.93981665
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_042416.jpg,crayfish food,15,lobster bisque,0.97852784
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_042449.jpg,crayfish food,15,shrimp and grits,0.9013573
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_042454.jpg,crayfish food,15,paella,0.9517519
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_042480.jpg,crayfish food,15,gnocchi,0.9109863
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_042515.jpg,crayfish food,15,lobster food,0.97177356
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_042591.jpg,crayfish food,15,ravioli,0.9426407
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_042714.jpg,crayfish food,15,lobster food,0.9583685
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_042722.jpg,crayfish food,15,lobster food,0.9928342
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_042794.jpg,crayfish food,15,crab food,0.97789395
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_042838.jpg,pepper steak,2,kabob,0.99981713
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_042864.jpg,pepper steak,2,tenderloin,0.92259496
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_042907.jpg,pepper steak,2,steak au poivre,0.9198028
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_042913.jpg,pepper steak,2,steak au poivre,0.96334326
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_042948.jpg,pepper steak,2,stuffed peppers,0.92023075
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_042967.jpg,pepper steak,2,fettuccine,0.95344186
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_043099.jpg,pepper steak,2,club sandwich,0.9750481
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_043147.jpg,pepper steak,2,jerky,0.9963387
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_043172.jpg,pepper steak,2,steak au poivre,0.90789557
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_043210.jpg,ziti,30,tamale,0.9969236
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_043269.jpg,ziti,30,rigatoni,0.92857057
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_043342.jpg,ziti,30,rigatoni,0.91223776
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_043396.jpg,ziti,30,rigatoni,0.9891377
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_043427.jpg,ziti,30,rigatoni,0.9135481
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_043517.jpg,ziti,30,rigatoni,0.9577566
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_043593.jpg,ziti,30,rigatoni,0.9313735
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_043632.jpg,waffle,33,frittata,0.908823
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_043673.jpg,waffle,33,churro,0.99156815
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_043700.jpg,waffle,33,scrambled eggs,0.982088
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_043715.jpg,waffle,33,apple pie,0.95568967
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_043885.jpg,waffle,33,falafel,0.9227697
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_043981.jpg,meat loaf food,15,prime rib,0.95992327
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_044233.jpg,meat loaf food,15,meatball,0.96125436
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_044292.jpg,meat loaf food,15,filet mignon,0.9415659
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_044334.jpg,meat loaf food,15,peking duck,0.9514809
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_044373.jpg,meat loaf food,15,baby back rib,0.9218674
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_044405.jpg,meat loaf food,15,tenderloin,0.9182923
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_044419.jpg,meat loaf food,15,terrine,0.9306358
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_044494.jpg,meat loaf food,15,terrine,0.938108
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_044524.jpg,cannelloni,15,manicotti,0.9862752
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_044532.jpg,cannelloni,15,schnitzel,0.92746484
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_044533.jpg,cannelloni,15,stuffed cabbage,0.97246593
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_044873.jpg,cannelloni,15,manicotti,0.999845
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_044924.jpg,cannelloni,15,manicotti,0.9451516
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_045043.jpg,edamame,9,hummus,0.9947836
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_045261.jpg,edamame,9,hummus,0.9999895
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_045269.jpg,edamame,9,succotash,0.97798765
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_045364.jpg,edamame,9,hummus,0.9620777
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_045606.jpg,greek salad,7,caprese salad,0.99313414
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_045753.jpg,greek salad,7,caesar salad,0.9133967
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_045773.jpg,greek salad,7,caprese salad,0.97886616
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_045789.jpg,greek salad,7,couscous,0.97573406
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_045810.jpg,greek salad,7,orzo,0.96658796
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_045814.jpg,greek salad,7,caesar salad,0.97567606
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_045828.jpg,greek salad,7,caprese salad,0.9173689
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_045960.jpg,greek salad,7,caesar salad,0.90403885
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_046028.jpg,greek salad,7,caprese salad,0.9975942
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_046042.jpg,flan,20,poached egg,0.9281241
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_046328.jpg,flan,20,savarin,0.98368084
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_046449.jpg,flan,20,upside down cake,0.99691415
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_046869.jpg,strudel,15,apple turnover,0.9733391
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_046941.jpg,strudel,15,grilled cheese sandwich,0.91009206
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_047093.jpg,hummus,14,edamame,0.91798687
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_047168.jpg,hummus,14,edamame,0.9604242
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_047274.jpg,hummus,14,guacamole,0.9898364
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_047359.jpg,hummus,14,grilled cheese sandwich,0.9874408
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_047362.jpg,hummus,14,hot and sour soup,0.9160638
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_047489.jpg,hummus,14,nacho,0.98423034
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_047525.jpg,hummus,14,falafel,0.95147425
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_047540.jpg,carrot cake,45,cupcake,0.995447
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_047701.jpg,carrot cake,45,torte,0.90788347
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_047761.jpg,carrot cake,45,upside down cake,0.9999999
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_047767.jpg,carrot cake,45,cupcake,0.9767594
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_047830.jpg,carrot cake,45,applesauce cake,0.923681
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_048102.jpg,gyoza,30,tempura,0.92691416
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_048108.jpg,gyoza,30,croquette,0.936742
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_048141.jpg,gyoza,30,dumpling,0.94542444
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_048187.jpg,gyoza,30,dumpling,0.91754174
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_048250.jpg,gyoza,30,foie gras,0.9198395
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_048444.jpg,gyoza,30,samosa,0.9222245
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_048494.jpg,gyoza,30,dumpling,0.9475027
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_048606.jpg,gyoza,30,crumpet,0.90138906
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_048618.jpg,spaghetti carbonara,25,linguine,0.93648267
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_048656.jpg,spaghetti carbonara,25,linguine,0.9109982
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_048737.jpg,spaghetti carbonara,25,linguine,0.94033456
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_048807.jpg,spaghetti carbonara,25,fettuccine,0.98233867
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_048845.jpg,spaghetti carbonara,25,linguine,0.92406064
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_048854.jpg,spaghetti carbonara,25,fettuccine,0.9472029
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_048878.jpg,spaghetti carbonara,25,fettuccine,0.9460054
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_048930.jpg,spaghetti carbonara,25,spaghetti bolognese,0.9078203
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_049330.jpg,galantine,15,rissole,0.92790294
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_049348.jpg,galantine,15,matzo ball,0.97610235
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_049373.jpg,galantine,15,terrine,0.9983078
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_049391.jpg,galantine,15,blancmange,0.90482527
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_049441.jpg,galantine,15,peking duck,0.93790424
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_049580.jpg,galantine,15,terrine,0.91345006
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_049631.jpg,galantine,15,terrine,0.96641904
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_049641.jpg,galantine,15,matzo ball,0.99644023
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_049645.jpg,galantine,15,roulade,0.9772056
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_049676.jpg,galantine,15,caesar salad,0.91430986
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_049684.jpg,galantine,15,foie gras,0.9896756
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_049753.jpg,galantine,15,foie gras,0.90370417
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_049774.jpg,grilled salmon,0,greek salad,0.92139727
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_050118.jpg,grilled salmon,0,tenderloin,0.9095242
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_050147.jpg,grilled salmon,0,tostada,0.9081709
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_050172.jpg,grilled salmon,0,caesar salad,0.98000884
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_050311.jpg,wonton,30,scampi,0.99961686
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_050359.jpg,wonton,30,samosa,0.9593283
/mnt/c/Users/azizt/OneDrive/Dokumenti/See-Sense/1_food_datasets/IFood2019/train_set/train_050464.jpg,wonton,30,nacho,0.9917434
